workerId,ITEM_ID,ITEM_FUNCTION,ITEM_SUBGROUP,case,class,verb,comment,ANSWER,ANSWER_POSITION,OPTION_0_ITEM,OPTION_1_ITEM,OPTION_0_KEY_CONDITION,OPTION_1_KEY_CONDITION,date_time_begin,date_time_end,rt,trial_index
420,t02,test,,acc,EO,anwidern,test,SubjObj,above,"David hat gehört, dass ein Spektakel einen Anwalt angewidert hat.","David hat gehört, dass einen Anwalt ein Spektakel angewidert hat.",SubjObj,ObjSubj,17:06:56,17:07:01,4522,18
420,f39,filler,related,,,,BenO_dat,ObjSubj,above,"Leon hat berichtet, dass eine Erkenntnis einem Bekannten genützt hat.","Leon hat berichtet, dass einem Bekannten eine Erkenntnis genützt hat.",SubjObj,ObjSubj,17:07:01,17:07:06,5022,19
420,t12,test,,dat,EO,gefallen,test,ObjSubj,below,"Ali hat gesagt, dass ein Selbstporträt einem Maler gefallen hat.","Ali hat gesagt, dass einem Maler ein Selbstporträt gefallen hat.",SubjObj,ObjSubj,17:07:06,17:07:14,7744,20
420,f48,filler,related,,,,refl_ES,accept,below,"David hat mitbekommen, dass sich der Betreuer wieder erschreckt hat.","David hat mitbekommen, dass der Betreuer wieder sich erschreckt hat.",accept,?,17:07:14,17:07:17,3501,21
420,f52,filler,related,,,,BenO_dat,ObjSubj,above,"Julia hat erzählt, dass eine Niederlage einem Politiker angehaftet hat.","Julia hat erzählt, dass einem Politiker eine Niederlage angehaftet hat.",SubjObj,ObjSubj,17:07:17,17:07:23,5545,22
420,f35,filler,related,,,,BenO_acc,SubjObj,below,"Leon hat gesagt, dass ein Bilanzskandal einen Aktionär geschädigt hat.","Leon hat gesagt, dass einen Aktionär ein Bilanzskandal geschädigt hat.",SubjObj,ObjSubj,17:07:23,17:07:29,6030,23
420,f53,filler,related,,,,BenO_acc,SubjObj,above,"Nele hat berichtet, dass ein Zufall einen Mann gerettet hat.","Nele hat berichtet, dass einen Mann ein Zufall gerettet hat.",SubjObj,ObjSubj,17:07:29,17:07:33,4543,24
420,f58,filler,unrelated,,,,pers_pron,accept_SO,below,"Jonas hat erzählt, dass er es vorbereitet hat.","Jonas hat erzählt, dass es er vorbereitet hat.",accept_SO,*_OS,17:07:33,17:07:37,3310,25
420,f03,attention,related,,,,EO_perf_aux,accept,above,"Ali hat mitbekommen, dass die Verletzung einen Mitspieler schockiert hat.","Ali hat mitbekommen, dass die Verletzung einen Mitspieler schockiert ist.",accept,*,17:07:37,17:07:45,8087,26
420,f05,attention,related,,,,EO_perf_aux,accept,below,"Nora hat mitbekommen, dass der Fleck einen Bekannten gestört hat.","Nora hat mitbekommen, dass der Fleck einen Bekannten gestört ist.",accept,*,17:07:45,17:07:48,3514,27
420,f15,control,related,,,,EO_art,accept,below,"Maryam hat gesagt, dass der Mantel die Kollegin begeistert hat.","Maryam hat gesagt, dass der Mantel den Kollegin begeistert hat.",accept,*,17:07:48,17:07:55,6388,28
420,f08,attention,unrelated,,,,weather_es,accept,above,"Marek hat erzählt, dass es in Österreich geschneit hat.","Marek hat erzählt, dass in Österreich geschneit hat.",accept,*,17:07:55,17:07:57,2968,29
420,f11,control,related,,,,EO_prep,accept,below,"Nele hat berichtet, dass sich die Chefin über das Geschenk gefreut hat.","Nele hat berichtet, dass sich die Chefin um das Geschenk gefreut hat.",accept,*,17:07:57,17:08:04,6860,30
420,f34,filler,related,,,,BenO_acc,SubjObj,below,"David hat gehört, dass ein Bremsassistent einen Autofahrer unterstützt hat.","David hat gehört, dass einen Autofahrer ein Bremsassistent unterstützt hat.",SubjObj,ObjSubj,17:08:04,17:08:13,8216,31
420,t05,test,,acc,EO,bezaubern,test,ObjSubj,below,"Eva hat erzählt, dass ein Holzspielzeug einen Jungen bezaubert hat.","Eva hat erzählt, dass einen Jungen ein Holzspielzeug bezaubert hat.",SubjObj,ObjSubj,17:08:13,17:08:20,7475,32
420,f42,filler,related,,,,Unacc_dat,ObjSubj,above,"Sarah hat gehört, dass eine Zutat einem Bäcker ausgegangen ist.","Sarah hat gehört, dass einem Bäcker eine Zutat ausgegangen ist.",SubjObj,ObjSubj,17:08:20,17:08:24,3969,33
420,t04,test,,acc,EO,verblüffen,test,SubjObj,below,"Marek hat berichtet, dass ein Resultat einen Forscher verblüfft hat.","Marek hat berichtet, dass einen Forscher ein Resultat verblüfft hat.",SubjObj,ObjSubj,17:08:24,17:08:31,7226,34
420,f46,filler,related,,,,refl_ES,accept,below,"Anna hat erzählt, dass sich eine Geschäftspartnerin über die hiesigen Gepflogenheiten gewundert hat.","Anna hat erzählt, dass eine Geschäftspartnerin über die hiesigen Gepflogenheiten sich gewundert hat.",accept,?,17:08:31,17:08:40,8629,35
420,f24,control,unrelated,,,,pers_pron,accept,above,"Sarah hat erzählt, dass er ihr ein Handtuch gegeben hat.","Sarah hat erzählt, dass ihr er ein Handtuch gegeben hat.",accept,*,17:08:40,17:08:45,5097,36
420,f37,filler,related,,,,BenO_dat,SubjObj,above,"Julia hat erzählt, dass ein Medikament einem Patienten geholfen hat.","Julia hat erzählt, dass einem Patienten ein Medikament geholfen hat.",SubjObj,ObjSubj,17:08:45,17:08:50,5413,37
420,f16,control,related,,,,EO_art,accept,above,"Kira hat gehört, dass die Route eine Bergsteigerin frustriert hat.","Kira hat gehört, dass die Route einem Bergsteigerin frustriert hat.",accept,*,17:08:50,17:08:55,4530,38
420,f65,filler,unrelated,,,,def,accept,below,"Julia hat gesagt, dass dem Kind ein Spielzeug gegeben wurde.","Julia hat gesagt, dass ein Spielzeug dem Kind gegeben wurde.",accept,?,17:08:55,17:09:00,4893,39
420,t11,test,,dat,EO,einleuchten,test,ObjSubj,above,"Leon hat berichtet, dass ein Vorgehen einem Nachbarn eingeleuchtet hat.","Leon hat berichtet, dass einem Nachbarn ein Vorgehen eingeleuchtet hat.",SubjObj,ObjSubj,17:09:00,17:09:05,4853,40
420,f02,attention,related,,,,EO_perf_aux,accept,below,"Eva hat gehört, dass dieser Kommentar einer Mitspielerin zugesetzt hat.","Eva hat gehört, dass dieser Kommentar einer Mitspielerin zugesetzt ist.",accept,*,17:09:05,17:09:10,4833,41
420,f25,control,unrelated,,,,pers_pron,accept,above,"Simon hat gehört, dass sie ihm etwas zugerufen hat.","Simon hat gehört, dass ihm sie etwas zugerufen hat.",accept,*,17:09:10,17:09:14,4857,42
420,f63,filler,unrelated,,,,def,accept,below,"Anna hat gehört, dass dem Mann ein Bild gezeigt wurde.","Anna hat gehört, dass ein Bild dem Mann gezeigt wurde.",accept,?,17:09:14,17:09:18,3492,43
420,f17,control,related,,,,EO_art,accept,above,"Leon hat erzählt, dass das bekannte Problem den Kanzlerkandidaten bedrückt hat.","Leon hat erzählt, dass die bekannte Problem den Kanzlerkandidaten bedrückt hat.",accept,*,17:09:18,17:09:25,7003,44
420,f45,filler,related,,,,refl_ES,accept,below,"Nadja hat gehört, dass sich ihre Mutter über das Geschenk gefreut hat.","Nadja hat gehört, dass ihre Mutter über das Geschenk sich gefreut hat.",accept,?,17:09:25,17:09:28,3123,45
420,t01,test,,acc,EO,interessieren,test,SubjObj,below,"Jonas hat erzählt, dass ein Piratenfilm einen Besucher interessiert hat.","Jonas hat erzählt, dass einen Besucher ein Piratenfilm interessiert hat.",SubjObj,ObjSubj,17:09:28,17:09:35,6731,46
420,f51,filler,related,,,,BenO_dat,ObjSubj,above,"Selma hat erzählt, dass eine Haftstrafe einem Erpresser gedroht hat.","Selma hat erzählt, dass einem Erpresser eine Haftstrafe gedroht hat.",SubjObj,ObjSubj,17:09:35,17:09:40,4860,47
420,f26,control,unrelated,,,,pers_pron,accept,above,"Eva hat erzählt, dass sie ihn gestern getroffen hat.","Eva hat erzählt, dass ihn sie gestern getroffen hat.",accept,*,17:09:40,17:09:43,3516,48
420,f57,filler,unrelated,,,,pers_pron,accept_SO,below,"David hat erzählt, dass er es gehört hat.","David hat erzählt, dass es er gehört hat.",accept_SO,*_OS,17:09:43,17:09:47,3542,49
420,t14,test,,dat,EO,missfallen,test,ObjSubj,above,"Sarah hat gehört, dass eine Aussage einem General missfallen hat.","Sarah hat gehört, dass einem General eine Aussage missfallen hat.",SubjObj,ObjSubj,17:09:47,17:09:52,5283,50
420,f33,filler,related,,,,BenO_acc,ObjSubj,above,"Jonas hat erzählt, dass ein Zwischenfall einen Beamten beeinträchtigt hat.","Jonas hat erzählt, dass einen Beamten ein Zwischenfall beeinträchtigt hat.",SubjObj,ObjSubj,17:09:52,17:09:58,5593,51
420,f19,control,unrelated,,,,article_count,accept,above,"Nora hat gehört, dass sich ihr Chef in eine Beraterin verliebt hat.","Nora hat gehört, dass sich ihr Chef in Beraterin verliebt hat.",accept,*,17:09:58,17:10:10,12181,52
420,f55,filler,related,,,,BenO_dat,ObjSubj,above,"Nele hat berichtet, dass ein Denkmal einem Staatsmann gegolten hat.","Nele hat berichtet, dass einem Staatsmann ein Denkmal gegolten hat.",SubjObj,ObjSubj,17:10:10,17:10:15,5176,53
420,f14,control,related,,,,EO_cong,accept,above,"Marek hat gehört, dass ein Kompliment einen Mitspieler erheitert hat.","Marek hat gehört, dass ein Kompliment einen Mitspieler erheitert haben.",accept,*,17:10:15,17:10:19,3691,54
420,f10,attention,unrelated,,,,weather_es,accept,below,"Maurice hat gesagt, dass es in Paderborn gestern gestürmt hat.","Maurice hat gesagt, dass in Paderborn gestern gestürmt hat.",accept,*,17:10:19,17:10:22,2892,55
420,f22,control,unrelated,,,,v2,accept,above,"Maurice hat behauptet, dass er einem Schauspieler ähnelt.","Maurice hat behauptet, dass er ähnelt einem Schauspieler.",accept,*,17:10:22,17:10:25,3301,56
420,f60,filler,unrelated,,,,pers_pron,accept_SO,below,"Kira hat gehört, dass sie es ihm endlich zugeschickt haben.","Kira hat gehört, dass es sie ihm endlich zugeschickt haben.",accept_SO,*_OS,17:10:25,17:10:33,7999,57
420,f18,control,related,,,,EO_art,accept,below,"Ali hat berichtet, dass diese Enthüllung einen Journalisten schockiert hat.","Ali hat berichtet, dass diese Enthüllung einer Journalisten schockiert hat.",accept,*,17:10:33,17:10:37,3860,58
420,f50,filler,related,,,,BenO_acc,SubjObj,below,"Sarah hat gehört, dass ein Fehler einen Turner begünstigt hat.","Sarah hat gehört, dass einen Turner ein Fehler begünstigt hat.",SubjObj,ObjSubj,17:10:37,17:10:44,7202,59
420,f23,control,unrelated,,,,v2,accept,above,"Kira hat gemeint, dass ein Mitschüler gestern geschlafen hat.","Kira hat gemeint, dass ein Mitschüler hat gestern geschlafen.",accept,*,17:10:44,17:10:48,3818,60
420,f61,filler,unrelated,,,,pers_pron,accept_SO,below,"Selma hat gesehen, dass er es in den Briefkasten geworfen hat.","Selma hat gesehen, dass es er in den Briefkasten geworfen hat.",accept_SO,*_OS,17:10:48,17:10:55,7247,61
420,t06,test,,acc,EO,ängstigen,test,SubjObj,below,"Sarah hat gehört, dass eine Livesendung einen Zuschauer geängstigt hat.","Sarah hat gehört, dass einen Zuschauer eine Livesendung geängstigt hat.",SubjObj,ObjSubj,17:10:55,17:11:00,4901,62
420,f56,filler,unrelated,,,,weather_es,accept,above,"Nadja hat gesagt, dass es gestern gehagelt hat.","Nadja hat gesagt, dass gestern gehagelt hat.",accept,*,17:11:00,17:11:03,3291,63
420,f13,control,related,,,,EO_cong,accept,below,"Ali hat mitbekommen, dass die Behandlung den Patienten aufgewühlt hat.","Ali hat mitbekommen, dass die Behandlung den Patienten aufgewühlt haben.",accept,*,17:11:03,17:11:07,3474,64
420,f66,filler,unrelated,,,,Action_perf_aux,accept,below,"Nele hat gesagt, dass ihre Tochter das Loch gebohrt hat.","Nele hat gesagt, dass ihre Tochter das Loch gebohrt ist.",accept,*,17:11:07,17:11:10,3264,65
420,t03,test,,acc,EO,ärgern,test,SubjObj,above,"Leon hat gesagt, dass ein Artikel einen Leser geärgert hat.","Leon hat gesagt, dass einen Leser ein Artikel geärgert hat.",SubjObj,ObjSubj,17:11:10,17:11:14,3803,66
420,f64,filler,unrelated,,,,def,accept,above,"Leon hat erzählt, dass dem Hausmeister eine Torte geschenkt wurde.","Leon hat erzählt, dass eine Torte dem Hausmeister geschenkt wurde.",accept,?,17:11:14,17:11:17,3016,67
420,f21,control,unrelated,,,,v2,accept,above,"Maryam hat erzählt, dass sie einem Bedürftigen Geld zukommen lässt.","Maryam hat erzählt, dass sie lässt einem Bedürftigen Geld zukommen.",accept,*,17:11:17,17:11:21,4409,68
420,f04,attention,related,,,,EO_perf_aux,accept,below,"Tina hat erzählt, dass eine Beleidigung einem Künstler leidgetan hat.","Tina hat erzählt, dass eine Beleidigung einem Künstler leidgetan ist.",accept,*,17:11:21,17:11:24,2957,69
420,t08,test,,acc,EO,verärgern,test,SubjObj,above,"Anna hat gesagt, dass ein Verfahren einen Richter verärgert hat.","Anna hat gesagt, dass einen Richter ein Verfahren verärgert hat.",SubjObj,ObjSubj,17:11:24,17:11:31,7262,70
420,f09,attention,unrelated,,,,weather_es,accept,below,"Anna hat gehört, dass es in der Atacama-Wüste geregnet hat.","Anna hat gehört, dass in der Atacama-Wüste geregnet hat.",accept,*,17:11:31,17:11:35,3381,71
420,f20,control,unrelated,,,,article_count,accept,below,"Marek hat mitbekommen, dass sich eine Kollegin abfällig über eine Verwandte geäußert hat.","Marek hat mitbekommen, dass sich Kollegin abfällig über eine Verwandte geäußert hat.",accept,*,17:11:35,17:11:39,4413,72
420,f62,filler,related,,,,BenO_dat,ObjSubj,above,"Sarah hat gehört, dass eine App einem Nutzer assistiert hat.","Sarah hat gehört, dass einem Nutzer eine App assistiert hat.",SubjObj,ObjSubj,17:11:39,17:11:44,5041,73
420,f12,control,related,,,,EO_prep,accept,below,"David hat erzählt, dass sich der Trainer über sein Missgeschick amüsiert hat.","David hat erzählt, dass sich der Trainer um sein Missgeschick amüsiert hat.",accept,*,17:11:44,17:11:48,3383,74
420,f40,filler,related,,,,BenO_dat,ObjSubj,above,"Ali hat gesagt, dass ein Grenzwall einem König gedient hat.","Ali hat gesagt, dass einem König ein Grenzwall gedient hat.",SubjObj,ObjSubj,17:11:48,17:11:51,3497,75
420,t15,test,,dat,EO,nahegehen,test,ObjSubj,above,"Nele hat berichtet, dass ein Missgeschick einem Kollegen nahegegangen ist.","Nele hat berichtet, dass einem Kollegen ein Missgeschick nahegegangen ist.",SubjObj,ObjSubj,17:11:51,17:11:55,4110,76
420,f41,filler,related,,,,Unacc_dat,ObjSubj,below,"David hat erzählt, dass ein Pullover einem Freund eingelaufen ist.","David hat erzählt, dass einem Freund ein Pullover eingelaufen ist.",SubjObj,ObjSubj,17:11:55,17:12:03,8221,77
420,t07,test,,acc,EO,nerven,test,SubjObj,above,"Nele hat berichtet, dass eine Karikatur einen Politiker genervt hat.","Nele hat berichtet, dass einen Politiker eine Karikatur genervt hat.",SubjObj,ObjSubj,17:12:03,17:12:10,6101,78
420,f44,filler,related,,,,Unacc_dat,ObjSubj,above,"Leon hat berichtet, dass ein Tank einem Nachbarn übergelaufen ist.","Leon hat berichtet, dass einem Nachbarn ein Tank übergelaufen ist.",SubjObj,ObjSubj,17:12:10,17:12:15,4998,79
420,t09,test,,dat,EO,auffallen,test,ObjSubj,above,"Julia hat erzählt, dass eine Entwicklung einem Besucher aufgefallen ist.","Julia hat erzählt, dass einem Besucher eine Entwicklung aufgefallen ist.",SubjObj,ObjSubj,17:12:15,17:12:19,4491,80
420,f38,filler,related,,,,BenO_dat,ObjSubj,above,"David hat gehört, dass eine Affäre einem Politiker geschadet hat.","David hat gehört, dass einem Politiker eine Affäre geschadet hat.",SubjObj,ObjSubj,17:12:19,17:12:23,3677,81
419,f31,calibration,unrelated,,,,def,accept,above,"Sarah hat gehört, dass dem Nachbarn ein Paket gegeben wurde.","Sarah hat gehört, dass ein Paket dem Nachbarn gegeben wurde.",accept,?,17:07:47,17:08:00,13473,0
419,f30,calibration,related,,,,def,accept,below,"Kira hat gesagt, dass den Stadtwerken ein hoher Betrag überwiesen wurde.","Kira hat gesagt, dass ein hoher Betrag den Stadtwerken überwiesen wurde.",accept,?,17:08:00,17:08:08,7422,1
419,f27,calibration,related,,,,EO_perf_aux,accept,below,"Marek hat berichtet, dass der Film einen Kritiker gelangweilt hat.","Marek hat berichtet, dass der Film einen Kritiker gelangweilt ist.",accept,*,17:08:08,17:08:17,8817,2
419,f28,calibration,related,,,,EO_perf_aux,accept,below,"Leon hat erwähnt, dass seiner Mutter die Entlassung zugesetzt hat.","Leon hat erwähnt, dass seiner Mutter die Entlassung zugesetzt ist.",accept,*,17:08:17,17:08:27,10440,3
419,f29,calibration,related,,,,refl_ES,accept,below,"Julia hat erzählt, dass sich ihr Bruder für sein Verhalten geschämt hat.","Julia hat erzählt, dass ihr Bruder für sein Verhalten sich geschämt hat.",accept,?,17:08:27,17:08:33,6445,4
419,f32,calibration,unrelated,,,,v2,accept,below,"Jonas hat mitbekommen, dass gestern ein Lehrer verprügelt wurde.","Jonas hat mitbekommen, dass gestern wurde ein Lehrer verprügelt.",accept,*,17:08:33,17:08:40,6227,5
419,f38,filler,related,,,,BenO_dat,ObjSubj,below,"David hat gehört, dass eine Affäre einem Politiker geschadet hat.","David hat gehört, dass einem Politiker eine Affäre geschadet hat.",SubjObj,ObjSubj,17:08:40,17:08:49,9486,6
419,f43,filler,related,,,,Unacc_dat,ObjSubj,above,"Anna hat gesagt, dass ein Joghurt einem Mitbewohner verschimmelt ist.","Anna hat gesagt, dass einem Mitbewohner ein Joghurt verschimmelt ist.",SubjObj,ObjSubj,17:08:49,17:08:58,8831,7
419,f09,attention,unrelated,,,,weather_es,accept,above,"Anna hat gehört, dass es in der Atacama-Wüste geregnet hat.","Anna hat gehört, dass in der Atacama-Wüste geregnet hat.",accept,*,17:08:58,17:09:11,13137,8
419,t01,test,,acc,EO,interessieren,test,ObjSubj,above,"Jonas hat erzählt, dass ein Piratenfilm einen Besucher interessiert hat.","Jonas hat erzählt, dass einen Besucher ein Piratenfilm interessiert hat.",SubjObj,ObjSubj,17:09:11,17:09:27,16355,9
419,f06,attention,unrelated,,,,article_count,accept,below,"Maurice hat gesagt, dass der Mond aufgegangen ist.","Maurice hat gesagt, dass Mond aufgegangen ist.",accept,*,17:09:27,17:09:34,6331,10
419,f58,filler,unrelated,,,,pers_pron,accept_SO,above,"Jonas hat erzählt, dass er es vorbereitet hat.","Jonas hat erzählt, dass es er vorbereitet hat.",accept_SO,*_OS,17:09:34,17:09:42,8251,11
419,t03,test,,acc,EO,ärgern,test,SubjObj,below,"Leon hat gesagt, dass ein Artikel einen Leser geärgert hat.","Leon hat gesagt, dass einen Leser ein Artikel geärgert hat.",SubjObj,ObjSubj,17:09:42,17:09:57,15249,12
419,f03,attention,related,,,,EO_perf_aux,accept,above,"Ali hat mitbekommen, dass die Verletzung einen Mitspieler schockiert hat.","Ali hat mitbekommen, dass die Verletzung einen Mitspieler schockiert ist.",accept,*,17:09:57,17:10:06,8730,13
419,f35,filler,related,,,,BenO_acc,SubjObj,below,"Leon hat gesagt, dass ein Bilanzskandal einen Aktionär geschädigt hat.","Leon hat gesagt, dass einen Aktionär ein Bilanzskandal geschädigt hat.",SubjObj,ObjSubj,17:10:06,17:10:18,11664,14
419,t14,test,,dat,EO,missfallen,test,ObjSubj,below,"Sarah hat gehört, dass eine Aussage einem General missfallen hat.","Sarah hat gehört, dass einem General eine Aussage missfallen hat.",SubjObj,ObjSubj,17:10:18,17:10:29,11621,15
419,f47,filler,related,,,,refl_ES,accept,below,"Thorsten hat berichtet, dass sich die Kinder für französischen Rap interessieren.","Thorsten hat berichtet, dass die Kinder für französischen Rap sich interessieren.",accept,?,17:10:29,17:10:36,6662,16
419,f66,filler,unrelated,,,,Action_perf_aux,accept,below,"Nele hat gesagt, dass ihre Tochter das Loch gebohrt hat.","Nele hat gesagt, dass ihre Tochter das Loch gebohrt ist.",accept,*,17:10:36,17:10:43,7452,17
419,f05,attention,related,,,,EO_perf_aux,accept,below,"Nora hat mitbekommen, dass der Fleck einen Bekannten gestört hat.","Nora hat mitbekommen, dass der Fleck einen Bekannten gestört ist.",accept,*,17:10:43,17:10:50,6765,18
419,f02,attention,related,,,,EO_perf_aux,accept,above,"Eva hat gehört, dass dieser Kommentar einer Mitspielerin zugesetzt hat.","Eva hat gehört, dass dieser Kommentar einer Mitspielerin zugesetzt ist.",accept,*,17:10:50,17:10:59,8517,19
